id,salary_cents,bonus_cents,hours_per_week,age
5153,150771,94615,32,23
5154,382218,87094,26,34
5155,170469,15885,53,56
5156,322935,90585,33,49
5157,321476,15844,28,19
5158,91796,92405,20,59
5159,361369,23471,54,56
5160,128502,76875,59,66
5161,369842,92314,25,60
5162,292831,29368,38,53
5163,123107,43193,34,44
5164,265175,65805,56,21
5165,413877,17910,33,51
5166,488288,70043,30,55
5167,254441,77230,41,48
5168,275740,680,48,62
5169,187490,66419,40,30
5170,322087,34964,36,20
5171,283915,54584,24,61
5172,306249,55002,54,30
5173,160686,23957,40,67
5174,310442,57194,34,30
5175,77393,83707,47,36
5176,391597,48789,32,67
5177,58415,98317,30,22
5178,483962,21940,20,36
5179,128414,67878,53,40
5180,327264,90882,58,20
5181,167582,27748,26,18
5182,473255,29735,49,66
5183,440282,33345,48,54
5184,225563,6062,22,65
5185,80154,51144,56,37
5186,298799,56830,30,54
5187,283711,12711,59,32
5188,439988,42838,30,52
5189,124406,66308,57,34
5190,436976,13,52,26
5191,87525,33052,53,35
5192,280746,46674,29,63
5193,113687,17478,41,60
5194,459430,13720,44,63
5195,498727,71675,34,28
5196,491548,25487,45,56
5197,294765,99621,56,40
5198,146591,64891,34,33
5199,353969,46302,49,26
5200,53725,61914,37,53
5201,314683,75827,40,54
5202,133609,70513,33,34
5203,107625,14091,20,42
5204,72688,89706,39,34
5205,123577,94362,46,47
5206,130621,59232,48,48
5207,311050,9958,57,28
5208,148205,59239,47,53
5209,384474,91570,38,65
5210,379083,45024,34,36
5211,66165,98566,44,59
5212,253136,75988,24,49
5213,417953,74448,31,52
5214,186567,33932,38,40
5215,481463,16692,53,48
5216,342588,30255,20,37
5217,70784,44079,52,58
5218,124016,46459,48,42
5219,368497,94827,49,57
5220,332489,80883,46,36
5221,333039,10466,33,68
5222,453457,55933,49,65
5223,176380,94687,49,33
5224,94934,91195,33,65
5225,490243,97939,20,57
5226,265820,33990,31,22
5227,380600,33091,45,47
5228,86848,71424,26,48
5229,378231,82117,41,39
5230,366874,75018,49,64
5231,319826,50617,43,34
5232,191560,99826,52,69
5233,162932,35295,24,35
5234,305428,81877,52,24
5235,444617,10588,33,31
5236,179124,88062,25,53
5237,381620,57622,57,68
5238,425221,30599,44,27
5239,468573,59591,54,31
5240,381979,85928,30,50
5241,439908,62512,43,20
5242,133643,66635,45,39
5243,373796,43722,57,27
5244,347728,9795,42,66
5245,474452,70833,56,25
5246,364689,67807,31,46
5247,279410,69928,38,64
5248,361595,83286,50,56
5249,234894,62959,57,40
5250,358734,51583,22,30
5251,186028,57315,49,39
5252,70312,18247,43,48
5253,344885,53271,59,62
5254,422771,61526,24,50
5255,417378,43540,31,60
5256,211605,37722,21,37
5257,321501,86380,38,64
5258,397368,19889,22,23
5259,379241,81291,52,50
5260,442760,47154,33,67
5261,325167,57958,45,65
5262,190290,17991,49,39
5263,166489,65557,52,24
5264,497517,6324,53,38
5265,422896,70220,34,38
5266,286454,69177,42,30
5267,469302,41984,27,55
5268,399325,80531,22,50
5269,308560,87541,36,28
5270,166821,36779,35,58
5271,440784,87835,41,28
5272,171453,78050,34,18
5273,152360,6742,26,62
5274,495770,3491,32,23
5275,159394,84644,36,46
5276,368719,50127,45,24
5277,435755,781,27,68
5278,477091,45057,30,20
5279,165373,47739,53,57
5280,431952,68207,32,60
5281,376327,11324,54,32
5282,289680,96918,32,24
5283,420111,53413,23,67
5284,210371,27670,49,67
5285,239195,58469,49,28
5286,388052,35104,31,49
5287,150759,69998,51,68
5288,300790,19535,41,55
5289,329685,50345,27,50
5290,171469,2920,21,66
5291,441783,80947,26,58
5292,148371,71840,50,65
5293,489011,53245,27,34
5294,95196,13946,37,60
5295,179455,68646,59,51
5296,275919,50309,38,40
5297,180265,34332,35,66
5298,60850,57815,22,26
5299,321706,39243,57,51
5300,73306,72249,58,50
5301,212412,36373,39,50
5302,276313,56983,22,22
5303,294079,53556,20,56
5304,397650,23079,44,47
5305,274398,78359,51,22
5306,447067,19241,37,48
5307,275910,34868,34,64
5308,138556,31788,50,50
5309,239393,73307,26,53
5310,77594,28662,50,20
5311,436480,30044,28,56
5312,272559,68515,44,66
5313,195848,58640,38,32
5314,335300,9760,35,61
5315,412550,91897,30,60
5316,163061,41826,53,30
5317,447243,65473,57,32
5318,374166,73469,42,37
5319,75288,36509,25,50
5320,51932,35051,58,41
5321,185289,33599,57,23
5322,307711,22654,54,53
5323,442321,21948,35,37
5324,238649,43246,20,38
5325,165426,85838,55,69
5326,319888,86629,35,36
5327,397084,8386,45,34
5328,229947,95930,32,64
5329,97018,61809,59,37
5330,335335,51007,48,32
5331,74998,68292,27,52
5332,204281,29707,41,60
5333,223269,735,51,48
5334,139340,13716,27,31
5335,434253,64999,45,32
5336,102338,27143,48,51
5337,247522,98522,57,53
5338,473863,19042,46,47
5339,131913,2384,57,45
5340,283920,8988,33,20
5341,483064,65094,41,46
5342,459600,92038,46,37
5343,467813,59144,52,40
5344,260660,63007,39,60
5345,65804,92719,24,41
5346,275289,6243,33,25
5347,350248,92587,47,36
5348,432510,90899,53,56
5349,459474,36655,42,35
5350,234878,42820,24,37
5351,445122,59301,39,43
5352,259208,972,23,66
5353,186386,85370,54,30
5354,497908,41818,38,63
5355,213033,77130,49,30
5356,183760,94068,26,18
5357,210265,82530,36,29
5358,371329,56045,33,24
5359,90928,63006,57,32
5360,372602,14731,44,48
5361,283739,38914,32,49
5362,301811,19426,25,24
5363,267577,9977,27,61
5364,360589,87623,36,19
5365,191944,88506,39,53
5366,312435,41326,47,34
5367,200567,56926,58,63
5368,312103,49728,53,46
5369,261991,15835,24,56
5370,63845,74869,21,18
5371,287141,50222,40,65
5372,87320,4949,22,49
5373,433563,37251,36,53
5374,350321,18743,58,64
5375,154034,38068,53,18
5376,460707,63169,44,52
5377,224465,7737,27,22
5378,436694,6112,23,56
5379,203636,72812,28,41
5380,436777,74839,24,18
5381,240747,19039,30,32
5382,117985,45192,29,68
5383,321380,39203,21,58
5384,156459,87370,32,53
5385,410925,55985,41,44
5386,283555,62586,35,45
5387,65754,36590,49,42
5388,369189,44106,29,24
5389,297790,87563,54,41
5390,255585,24472,57,53
5391,375773,1208,42,36
5392,492497,37259,47,33
5393,456063,6003,50,50
5394,279566,10201,30,46
5395,178604,1350,53,38
5396,86715,12589,50,31
5397,335738,40902,22,45
5398,140032,47076,22,62
5399,145120,42098,28,67
5400,344824,96665,29,57
5401,172520,49318,22,49
5402,300967,55348,45,40
5403,436581,64936,51,61
5404,100028,9189,48,62
5405,62032,58627,41,56
5406,165249,35251,30,39
5407,148888,12020,21,69
5408,112427,64560,30,28
5409,333913,26481,51,60
5410,300696,9098,32,68
5411,135824,97326,46,23
5412,200901,61941,55,51
5413,362717,57218,55,50
5414,139101,39529,20,19
5415,138713,69114,29,51
5416,127477,58128,25,18
5417,439466,58431,55,49
5418,276328,41617,30,29
5419,193399,22322,55,69
5420,60020,75889,24,28
5421,240859,55028,26,63
5422,381463,96885,43,18
5423,211889,99457,45,66
5424,85585,48687,32,19
5425,119143,91362,57,57
5426,212132,82808,27,18
5427,449769,4426,55,25
5428,141410,92625,39,33
5429,97346,65584,29,18
5430,278173,98643,23,50
5431,286342,20681,40,25
5432,436251,95964,43,53
5433,159636,20487,23,22
5434,280828,53214,39,30
5435,284060,49513,47,23
5436,217925,86969,27,52
5437,463820,88947,38,37
5438,258932,36335,48,39
5439,285306,6311,52,27
5440,449734,78692,42,69
5441,368278,72261,53,56
5442,402465,48579,38,47
5443,83984,79435,45,53
5444,65453,41898,54,44
5445,241845,52527,23,18
5446,208140,66105,55,67
5447,113672,9422,39,33
5448,153298,47555,23,62
5449,59551,6549,43,52
5450,154231,74202,33,48
5451,196209,48120,56,36
5452,293767,23652,32,30
5453,495071,24225,38,33
5454,264076,15491,50,62
5455,154351,84430,56,62
5456,220921,30168,53,20
5457,333341,96383,47,37
5458,463291,93555,38,54
5459,77501,67670,42,52
5460,235700,44658,25,22
5461,353878,76110,56,23
5462,121374,61899,58,60
5463,285732,60344,48,37
5464,320367,70832,24,29
5465,76458,43457,23,33
5466,402451,74868,50,29
5467,87061,80717,31,64
5468,192246,97242,34,26
5469,186279,89216,38,42
5470,101916,26653,50,48
5471,435793,888,30,38
5472,131394,39365,20,21
5473,319875,75018,35,66
5474,320833,6866,53,29
5475,148670,35477,40,56
5476,150740,86805,38,55
5477,455847,58176,27,44
5478,326874,45905,30,61
5479,404727,589,51,49
5480,293220,32646,45,44
5481,261319,22115,33,24
5482,211392,175,59,25
5483,97627,86665,29,41
5484,109015,55238,59,51
5485,415407,33539,48,51
5486,211224,37025,47,64
5487,143048,37547,29,46
5488,176371,64992,58,67
5489,386809,72728,47,44
5490,409018,68856,36,26
5491,125403,95737,34,45
5492,483219,42843,53,24
5493,146939,97761,28,37
5494,130416,92765,55,44
5495,196895,68903,34,24
5496,420807,86843,53,48
5497,201830,48985,59,67
5498,463697,82358,41,34
5499,167518,7694,45,68
5500,462915,44407,42,69
5501,396657,16992,53,23
5502,221347,5358,45,52
5503,309209,93743,34,56
5504,498332,33305,43,68
5505,489458,72413,54,22
5506,295851,68830,24,34
5507,115636,72997,54,30
5508,80892,22582,35,52
5509,473023,37615,51,57
5510,207878,78301,40,46
5511,112897,362,48,36
5512,323560,22897,30,59
5513,185696,88943,40,47
5514,463942,52500,34,29
5515,226709,788,42,46
5516,395661,98624,39,69
5517,384174,95296,31,48
5518,295662,48925,41,24
5519,377235,70670,35,24
5520,233780,67555,33,35
5521,239770,1692,38,41
5522,373046,52031,56,53
5523,395969,40237,37,30
5524,360658,21564,24,27
5525,78466,55484,21,31
5526,135578,42528,35,57
5527,243786,32885,40,42
5528,435065,11892,31,42
5529,313520,96791,21,58
5530,369292,79413,56,32
5531,76926,49248,28,48
5532,207863,30754,27,38
5533,433349,65298,27,32
5534,201221,98968,38,36
5535,499873,6086,27,64
5536,338024,21839,42,67
5537,315147,86776,24,29
5538,436571,23968,27,18
5539,491727,50203,26,69
5540,147061,53054,57,52
5541,427260,31974,34,24
5542,462456,7721,28,54
5543,101611,61306,30,39
5544,278448,13179,21,50
5545,306973,32617,34,32
5546,372808,65732,46,63
5547,254707,5215,59,58
5548,403838,14935,20,40
5549,122907,18949,39,29
5550,222219,24738,46,67
5551,447752,89969,25,63
5552,297226,94979,33,30
5553,400002,19842,30,27
5554,130517,23168,23,22
5555,233446,70445,56,23
5556,349855,35671,31,37
5557,186085,35113,30,24
5558,53475,74265,45,63
5559,158365,34186,42,33
5560,468500,41307,25,49
5561,134801,13676,41,31
5562,414569,73125,30,30
5563,131744,79953,33,26
5564,404787,55190,24,24
5565,417165,44270,42,29
5566,56408,88649,47,21
5567,124048,1933,21,58
5568,115161,91665,45,20
5569,65424,48861,38,40
5570,429009,67136,51,42
5571,482757,41574,21,48
5572,54746,88936,52,18
5573,210365,88933,28,48
5574,374818,89796,27,21
5575,140851,69804,57,44
5576,425482,31287,31,23
5577,230469,30704,43,52
5578,228241,91268,35,54
5579,180267,86470,23,54
5580,251606,99705,54,47
5581,477021,23356,56,55
5582,379640,29843,50,35
5583,173957,29094,48,19
5584,433383,11647,41,66
5585,485811,69885,36,52
5586,292365,56537,58,55
5587,330348,54765,20,43
5588,50373,91009,57,52
5589,181295,79851,56,58
5590,213034,72013,33,50
5591,117136,96220,59,38
5592,72520,35230,44,62
5593,445255,3227,23,62
5594,355649,94614,52,61
5595,293933,32111,23,63
5596,185016,70620,55,67
5597,293729,45760,29,31
5598,440997,2818,59,36
5599,273013,96039,55,66
5600,88831,80809,34,69
5601,485615,67404,46,62
5602,62526,5464,30,39
5603,409269,33343,40,19
5604,173034,20271,48,55
5605,318131,25276,35,48
5606,89978,33050,42,63
5607,204811,74307,54,37
5608,108355,4188,54,60
5609,70355,9598,20,34
5610,398616,98322,36,30
5611,160968,35995,35,55
5612,78517,19240,26,65
5613,122919,87583,21,64
5614,283125,88618,21,48
5615,134823,32481,34,54
5616,159154,56149,33,58
5617,431399,14537,52,56
5618,87308,2038,42,25
5619,489239,64436,23,40
5620,81881,48315,55,69
5621,243889,7265,56,46
5622,390187,16754,40,46
5623,128789,57170,57,20
5624,103867,74431,30,47
5625,368260,74331,37,26
5626,165185,99723,26,62
5627,255350,15966,31,18
5628,73120,99769,40,27
5629,222180,18717,49,43
5630,459592,87373,34,57
5631,347742,85343,24,57
5632,141754,8653,44,21
5633,326067,22936,31,61
5634,83714,98835,56,18
5635,412970,25672,52,64
5636,106883,25226,53,64
5637,170945,52794,48,51
5638,449044,59276,39,40
5639,211449,84436,44,36
5640,255824,89580,34,44
5641,290665,7007,21,42
5642,233985,47130,58,63
5643,333992,45605,23,34
5644,113429,94261,34,48
5645,451485,59463,42,60
5646,276429,62857,45,60
5647,351559,35614,33,55
5648,417598,66850,56,38
5649,498314,96201,59,25
5650,112889,59031,26,41
5651,337257,70562,55,20
5652,324710,99568,50,54
5653,310792,53178,35,28
5654,250192,85915,54,30
5655,254162,48266,48,56
5656,52129,2000,26,42
5657,62413,45230,23,28
5658,210288,60407,35,31
5659,487951,41928,35,23
5660,399568,79365,54,18
5661,170307,24791,29,57
5662,170171,58147,51,61
5663,105494,33215,46,29
5664,410398,58873,20,30
5665,380410,95965,38,27
5666,461885,5049,44,40
5667,485917,62012,58,67
5668,423721,30550,36,56
5669,462548,2074,46,50
5670,70022,18242,30,47
5671,418682,46929,29,47
5672,214941,88251,21,61
5673,326426,24236,57,21
5674,390459,59830,46,52
5675,325871,50354,28,52
5676,151327,43664,32,63
5677,251987,63634,23,25
5678,299131,79715,34,53
5679,264988,81029,35,54
5680,457344,32220,44,34
5681,374225,96811,38,62
5682,308503,5587,45,66
5683,265438,63141,48,26
5684,472978,21435,59,34
5685,454491,88914,44,35
5686,94595,15030,29,49
5687,324381,94724,57,44
5688,318192,97207,58,51
5689,136459,32715,39,46
5690,76174,4304,50,28
5691,100616,69915,31,38
5692,306934,89372,25,60
5693,153420,55272,37,24
5694,463973,43896,52,54
5695,157437,47540,58,66
5696,95800,66523,38,47
5697,58060,33830,40,60
5698,298606,57164,21,61
5699,230752,14835,32,37
5700,261787,94190,44,68
5701,112172,93516,50,27
5702,478182,98024,23,27
5703,282685,232,33,18
5704,153028,55726,26,35
5705,86270,22846,40,24
5706,300666,13356,50,23
5707,343718,26254,58,36
5708,433248,19177,26,49
5709,287400,38607,50,56
5710,410281,96969,30,22
5711,470486,7771,54,24
5712,201908,77881,20,34
5713,297412,40599,26,40
5714,343874,20607,20,40
5715,237918,27681,56,53
5716,256741,35198,28,67
5717,311690,49940,29,19
5718,292707,31415,26,48
5719,396497,80634,20,54
5720,395624,37820,35,66
5721,213335,97947,57,58
5722,140320,47758,42,24
5723,93985,41652,39,54
5724,87851,91459,24,20
5725,115327,19416,36,68
5726,90822,76718,42,45
5727,288490,83834,43,47
5728,366297,97442,22,20
5729,61938,81347,45,41
5730,376545,80740,59,35
5731,497573,41887,36,28
5732,353966,90035,41,65
5733,395168,81626,59,38
5734,216509,4678,22,27
5735,350215,34650,21,59
5736,203974,68917,51,53
5737,127036,7387,38,40
5738,236863,16417,54,48
5739,342956,68259,22,32
5740,198910,16653,36,39
5741,406277,11734,50,65
5742,76767,62382,46,22
5743,203901,56254,25,59
5744,490238,78435,25,44
5745,394527,51898,40,21
5746,444528,31843,36,58
5747,474133,32138,55,50
5748,493981,78222,45,18
5749,381700,40574,46,18
5750,392933,84232,58,49
5751,257702,93309,51,33
5752,214850,3039,52,22
5753,408409,96684,44,24
5754,223046,79143,41,51
5755,409661,84733,34,27
5756,66617,18666,29,53
5757,279866,62318,44,44
5758,415420,94198,25,26
5759,481387,75178,38,56
5760,499587,91933,58,59
5761,426114,66908,39,35
5762,434255,95581,30,61
5763,79669,79886,52,57
5764,123063,18916,20,19
5765,190165,86043,54,59
5766,361752,41565,42,24
5767,403354,74019,23,60
5768,145457,67827,36,37
5769,477883,47916,25,21
5770,297137,3554,50,50
5771,271007,1131,57,62
5772,461390,55384,49,36
5773,198419,55567,40,49
5774,367518,17982,25,36
5775,240546,1742,26,62
5776,434165,21624,38,52
5777,482295,7259,27,24
5778,189037,20084,48,57
5779,60996,23520,39,69
5780,126884,64238,20,51
5781,436655,30471,31,22
5782,303472,47614,28,19
5783,461349,83558,53,40
5784,397884,61291,48,62
5785,395721,87516,28,63
5786,153559,6093,36,67
5787,490081,32754,50,35
5788,170009,6793,50,50
5789,418109,32840,32,52
5790,277186,81739,38,28
5791,127811,47849,54,39
5792,492108,35374,44,65
5793,432757,78824,54,30
5794,138471,33943,29,68
5795,445681,79348,46,50
5796,473524,46764,34,39
5797,235453,53749,59,19
5798,317836,90733,21,52
5799,364467,62849,34,22
5800,419699,2730,57,33
5801,271643,33012,38,60
5802,301196,69348,22,29
5803,413154,1619,48,35
5804,171331,1037,58,68
5805,493694,55663,57,53
5806,163295,95509,42,30
5807,377816,96985,38,39
5808,78742,46143,21,53
5809,465997,84007,48,62
5810,171028,15550,30,69
5811,294232,15789,45,68
5812,356400,35210,38,63
5813,53446,75969,30,64
5814,216539,63438,48,67
5815,179330,38200,30,51
5816,96096,35977,21,28
5817,61202,89839,24,27
5818,449540,8772,52,28
5819,323301,85407,22,63
5820,387629,77526,39,61
5821,338981,44123,53,60
5822,493754,53810,47,54
5823,51103,96827,34,27
5824,178611,69993,42,27
5825,158526,40703,36,52
5826,364265,93448,26,68
5827,72642,65083,53,58
5828,239668,65662,26,56
5829,469176,15201,27,36
5830,195753,72998,42,47
5831,228996,68150,24,29
5832,402310,56884,55,35
5833,305854,32897,26,20
5834,328012,32225,36,61
5835,346214,77882,46,62
5836,91191,78119,31,61
5837,434257,74176,45,36
5838,93948,86000,28,18
5839,115074,77357,46,30
5840,491914,97171,53,27
5841,463668,18383,38,31
5842,412415,14382,33,66
5843,147902,50728,20,57
5844,460957,46817,21,65
5845,107140,32201,44,28
5846,207027,32321,48,22
5847,293509,55484,37,65
5848,366324,87001,32,31
5849,301446,74709,37,30
5850,222228,19823,37,28
5851,293541,3372,32,20
5852,373836,35761,22,56
5853,170640,23441,27,52
5854,72031,23124,58,58
5855,350116,10986,29,50
5856,259366,51939,53,21
5857,267172,83091,47,50
5858,444695,79131,40,40
5859,368947,69449,35,69
5860,332171,98473,55,35
5861,57873,5194,57,20
5862,268925,67788,54,54
5863,450920,83763,32,24
5864,108004,40147,28,42
5865,277059,74688,40,35
5866,62022,39558,56,38
5867,335553,63388,39,27
5868,106759,9488,56,63
5869,254182,44229,49,30
5870,202415,15673,52,47
5871,496063,68831,40,53
5872,315082,50992,33,62
5873,50350,30729,58,28
5874,482047,89541,52,56
5875,252031,24862,25,23
5876,245510,69390,58,32
5877,485803,49736,49,23
5878,439960,94849,47,27
5879,191884,21474,43,34
5880,256584,37966,57,67
5881,414073,17761,24,52
5882,103302,56553,30,63
5883,328128,60479,23,61
5884,157048,22402,25,30
5885,410466,96243,39,45
5886,436490,73168,58,42
5887,329354,63388,24,27
5888,477806,16260,23,61
5889,345587,35844,49,62
5890,274574,89718,32,54
5891,58582,22802,42,31
5892,172441,64589,59,52
5893,399824,52134,50,52
5894,494091,4586,32,35
5895,205881,57569,32,65
5896,74646,37207,59,66
5897,412449,24378,43,54
5898,380483,68037,57,31
5899,87393,50808,48,23
5900,237218,2660,38,30
5901,262255,603,38,30
5902,175166,51296,43,56
5903,288570,35645,42,42
5904,181467,23101,43,37
5905,227117,15565,27,49
5906,148977,11724,35,65
5907,183492,38704,22,25
5908,271516,93749,58,46
5909,298025,43451,49,54
5910,196568,10723,43,32
5911,87669,27234,35,69
5912,64291,76485,32,27
5913,453505,62609,49,67
5914,290334,91013,24,67
5915,80357,47938,21,60
5916,376136,18806,28,21
5917,113110,85442,31,20
5918,352748,75500,22,43
5919,421690,52103,28,30
5920,249171,93483,39,27
5921,294284,96,29,49
5922,94153,83119,27,18
5923,318525,84881,22,21
5924,341667,14810,40,42
5925,83078,4548,28,43
5926,176700,50261,56,22
5927,191876,64292,22,43
5928,201166,10917,43,31
5929,184356,51229,35,22
5930,482052,80461,54,66
5931,275778,74624,57,62
5932,314655,44940,55,67
5933,93345,4067,51,25
5934,316164,13888,26,33
5935,162547,17628,36,48
5936,491241,75332,39,54
5937,382248,81718,29,58
5938,271399,38193,44,53
5939,61602,97141,24,21
5940,55471,9218,22,54
5941,368293,42712,21,40
5942,146779,36160,34,56
5943,460374,1071,52,51
5944,189243,50599,51,58
5945,114083,57751,25,29
5946,329497,93613,47,63
5947,483625,68859,23,23
5948,456322,94214,46,54
5949,51269,49306,27,38
5950,283513,58486,29,32
5951,344141,97321,57,37
5952,134092,23389,50,38
5953,330603,11046,30,27
5954,105858,28512,48,40
5955,492265,31922,27,65
5956,228585,66694,47,20
5957,313377,12317,29,56
5958,258514,61818,22,34
5959,139189,17044,20,30
5960,79082,18050,43,47
5961,148623,49168,30,41
5962,456717,76760,41,36
5963,265477,13423,33,25
5964,403059,52867,49,49
5965,232714,77674,51,21
5966,206472,75851,35,52
5967,394782,18326,49,23
5968,169233,29497,37,66
5969,379266,9685,38,62
5970,416652,38960,36,40
