id,salary_cents,bonus_cents,hours_per_week,age
82356,360774,27197,22,52
82357,453018,19085,38,35
82358,284067,88751,53,55
82359,453298,6713,26,31
82360,80378,87967,43,51
82361,394918,42062,32,61
82362,60718,37065,25,22
82363,104561,97968,57,62
82364,71883,1314,41,19
82365,271938,34346,23,46
82366,84911,56530,46,65
82367,141363,28383,35,47
82368,372797,67099,39,51
82369,148343,23485,25,60
82370,357576,47812,48,45
82371,347653,18968,32,55
82372,123005,28243,36,24
82373,250423,87466,29,63
82374,163841,85858,45,47
82375,333179,37609,40,21
82376,271293,55291,38,36
82377,177921,49855,31,22
82378,331209,24025,45,47
82379,331938,41699,54,52
82380,150864,88667,38,42
82381,150897,41640,33,34
82382,114068,29260,21,48
82383,322643,31941,39,58
82384,157007,47540,56,25
82385,409898,88342,35,60
82386,443917,26440,26,52
82387,318457,64667,32,27
82388,250724,43762,51,43
82389,357700,54415,45,52
82390,175371,96146,40,60
82391,307531,43268,35,21
82392,155382,12054,50,18
82393,425728,31180,31,52
82394,316704,96526,55,24
82395,171586,63519,59,42
82396,478361,1929,31,22
82397,385849,37047,59,27
82398,229216,31470,21,67
82399,409142,23617,22,32
82400,274666,61993,39,41
82401,483749,36037,51,41
82402,437210,25856,47,22
82403,285425,83281,25,30
82404,464235,68437,21,57
82405,263766,78644,45,42
82406,408741,35096,58,27
82407,200313,18681,43,32
82408,176469,29960,44,27
82409,151666,68491,28,52
82410,389360,44131,23,60
82411,217739,67606,36,53
82412,480765,98498,22,65
82413,439469,53838,29,40
82414,340325,40558,54,25
82415,235805,45566,59,28
82416,480762,17041,40,58
82417,399828,27988,20,63
82418,339701,63161,25,25
82419,336197,97796,27,69
82420,473321,24346,23,35
82421,380827,3394,56,68
82422,323618,23182,41,35
82423,319351,70049,47,41
82424,498159,3325,33,50
82425,241466,99281,36,40
82426,444358,89524,52,62
82427,122381,25013,56,20
82428,169371,75144,40,27
82429,283960,37721,46,43
82430,92407,15825,56,49
82431,482492,36005,23,21
82432,153860,24647,47,37
82433,262421,75259,21,36
82434,80603,81147,33,44
82435,141992,64233,22,20
82436,325096,26542,53,31
82437,106804,42417,39,50
82438,136662,85534,22,38
82439,184198,94729,43,31
82440,207147,92321,55,69
82441,460738,58564,47,60
82442,284710,79633,28,20
82443,364031,30112,52,25
82444,400427,28325,45,26
82445,453826,1183,21,56
82446,469971,85304,44,35
82447,192420,46778,40,34
82448,329739,40906,59,28
82449,171083,9877,51,57
82450,411807,82947,57,47
82451,103866,32569,21,19
82452,488791,58964,47,53
82453,199095,21136,58,41
82454,300374,25893,27,63
82455,213698,82287,42,32
82456,196523,1420,40,46
82457,461813,70294,34,36
82458,167999,46045,39,25
82459,342900,62538,32,24
82460,468238,7210,24,45
82461,123469,53959,42,20
82462,185852,81690,39,35
82463,322671,23179,27,34
82464,429876,29879,51,60
82465,340246,7876,49,49
82466,425029,16006,54,34
82467,186756,15762,45,66
82468,319259,26036,21,46
82469,232155,55535,36,36
82470,443123,34543,46,31
82471,294049,38540,25,58
82472,256711,85561,22,32
82473,192895,82503,33,67
82474,148870,37313,40,45
82475,479972,42311,20,57
82476,478184,8904,23,69
82477,191804,80193,46,24
82478,390877,49756,30,59
82479,319365,16826,41,48
82480,460478,44596,41,57
82481,472040,12380,35,50
82482,224488,66889,24,45
82483,221014,58276,37,54
82484,211476,85803,22,51
82485,183790,71521,51,63
82486,96317,86661,59,44
82487,152311,72888,22,38
82488,86073,19003,34,29
82489,429146,45856,24,47
82490,161364,17096,25,63
82491,339687,62111,22,58
82492,305986,25699,46,27
82493,73940,35900,27,60
82494,354985,87858,43,31
82495,74416,13638,23,43
82496,355262,64901,58,66
82497,409396,34009,42,67
82498,340234,45123,43,61
82499,167967,98878,57,49
82500,253464,31733,46,23
82501,226148,50668,26,53
82502,381897,38618,38,43
82503,247397,88962,42,62
82504,186630,78957,47,37
82505,202838,41095,33,52
82506,230146,56375,35,61
82507,129335,89575,29,61
82508,120683,49449,24,32
82509,384251,20157,39,49
82510,193858,22636,53,58
82511,398764,13578,44,33
82512,244165,9203,34,27
82513,390798,83931,53,64
82514,288706,49277,43,46
82515,98997,23930,38,26
82516,466410,78546,43,52
82517,282120,13070,33,20
82518,264857,41691,44,28
82519,389545,47544,29,23
82520,440168,51746,35,36
82521,238021,31720,33,23
82522,51258,64753,57,36
82523,139673,13918,31,19
82524,161601,25834,20,56
82525,70666,79959,31,47
82526,334334,95807,20,20
82527,260874,28929,36,42
82528,378216,6469,46,26
82529,449173,13470,33,31
82530,53875,82931,47,18
82531,497124,87332,29,38
82532,128677,85686,41,42
82533,223134,7866,56,50
82534,263677,69338,58,38
82535,106664,64612,25,57
82536,408048,16910,47,28
82537,296370,33856,55,27
82538,415267,61800,37,28
82539,318044,3399,58,26
82540,306579,44120,36,25
82541,52055,41107,49,19
82542,433669,73105,54,25
82543,84437,69449,24,42
82544,136644,5921,20,49
82545,92790,6174,41,59
82546,291737,97136,32,63
82547,384306,69054,55,24
82548,423806,27296,31,49
82549,446291,19025,35,28
82550,488889,25735,22,47
82551,86238,66720,30,45
82552,324549,12396,44,50
82553,136256,62164,36,35
82554,210057,32835,52,67
82555,216151,86111,47,68
82556,266172,33176,58,33
82557,241778,42438,59,31
82558,451132,38423,51,50
82559,348966,28945,21,24
82560,441225,99044,21,31
82561,187496,57121,51,37
82562,345032,66868,38,35
82563,332549,95884,39,20
82564,233791,57308,53,22
82565,319219,32794,45,36
82566,124422,10584,38,36
82567,146776,33871,41,68
82568,457496,18494,37,30
82569,210920,97837,44,32
82570,306561,67567,26,65
82571,427810,74875,28,60
82572,188245,8370,49,30
82573,312133,67100,45,33
82574,375271,59487,32,58
82575,207825,99379,27,57
82576,423956,72734,59,60
82577,429750,10621,21,49
82578,340247,75593,25,38
82579,402497,59962,23,67
82580,385136,58568,39,35
82581,254540,37734,52,64
82582,74372,32775,53,62
82583,452370,19126,48,34
82584,248416,25027,56,59
82585,417614,80047,42,37
82586,104781,96960,22,61
82587,75231,37168,57,32
82588,279956,28418,58,62
82589,380546,13578,59,42
82590,121152,57376,30,23
82591,433510,44188,28,34
82592,196368,23583,31,22
82593,390654,27878,23,66
82594,471691,55028,45,35
82595,223781,69252,21,62
82596,105102,26051,49,39
82597,339054,12042,42,19
82598,486970,2169,38,21
82599,217589,47600,59,19
82600,299028,66100,34,45
82601,288957,38636,43,44
82602,138317,74965,38,29
82603,299876,20480,56,69
82604,483203,36506,21,23
82605,270409,42748,48,48
82606,467519,91444,54,52
82607,175534,85908,41,43
82608,86276,69559,27,18
82609,311794,88737,20,46
82610,416313,75295,22,43
82611,293451,98203,48,27
82612,339693,59495,20,20
82613,114254,66583,50,32
82614,370554,27193,31,41
82615,139337,37993,54,19
82616,366357,29608,34,37
82617,498887,68210,51,55
82618,268404,76078,23,55
82619,464052,72177,56,39
82620,307889,92373,48,37
82621,181734,22313,40,49
82622,216673,26458,34,34
82623,161852,49239,24,24
82624,259295,87657,34,62
82625,251922,39397,41,48
82626,94036,87951,42,47
82627,264825,55719,21,42
82628,492745,45359,32,18
82629,187114,30427,49,64
82630,153740,59801,55,51
82631,444769,38379,25,60
82632,121316,92063,30,42
82633,405367,65402,31,47
82634,52153,3394,29,43
82635,141796,29018,41,24
82636,147222,27179,52,35
82637,375047,25394,48,69
82638,381809,94569,58,60
82639,352221,66695,31,46
82640,249101,70723,26,67
82641,380952,74306,45,29
82642,348175,59666,40,34
82643,345953,48905,47,21
82644,206919,20880,46,40
82645,432790,69993,23,28
82646,306179,4911,48,35
82647,468700,82210,34,52
82648,473004,29526,21,46
82649,225774,57355,38,20
82650,358214,96496,25,55
82651,356801,84917,32,66
82652,85254,75085,57,66
82653,291096,59773,39,50
82654,317658,70999,48,43
82655,254065,87233,41,44
82656,190107,46006,25,33
82657,446720,71724,52,41
82658,203077,62599,40,51
82659,233047,83155,51,54
82660,489039,9405,24,22
82661,95151,68513,33,32
82662,117943,67142,34,57
82663,287666,22031,22,26
82664,225727,44441,40,42
82665,480526,65379,42,33
82666,367073,85559,51,63
82667,129148,41724,48,58
82668,362187,79926,42,39
82669,469274,17266,35,56
82670,383109,57046,30,38
82671,499269,21553,27,53
82672,382915,44976,39,38
82673,138405,54169,23,58
82674,118476,51577,54,38
82675,107619,79888,32,52
82676,249676,38778,47,64
82677,382909,16132,25,50
82678,63391,20177,45,28
82679,75615,87416,50,46
82680,162887,42361,28,57
82681,98739,8431,52,48
82682,172790,78002,22,23
82683,363171,82870,38,21
82684,483619,6459,50,49
82685,227104,77692,46,33
82686,481735,34378,33,45
82687,79432,11858,30,59
82688,185651,35426,55,52
82689,236805,39012,35,33
82690,328933,95702,45,51
82691,214557,14852,34,48
82692,238970,84449,49,35
82693,447363,17094,35,31
82694,270937,1067,28,59
82695,90833,73813,59,45
82696,59471,71568,45,66
82697,388250,10039,37,40
82698,157440,85527,32,52
82699,195589,42035,57,49
82700,322126,83460,21,45
82701,154389,66564,37,24
82702,226321,3656,26,40
82703,92857,91054,28,18
82704,236989,13415,37,27
82705,83185,26335,42,62
82706,292915,6585,26,57
82707,90755,82132,53,64
82708,114489,9225,54,44
82709,435594,4230,34,52
82710,163993,53520,50,62
82711,263123,68595,55,66
82712,290880,18512,23,35
82713,290877,15130,26,22
82714,88178,12138,37,40
82715,294657,77342,45,27
82716,137033,805,40,60
82717,152079,61380,38,37
82718,395666,89797,41,47
82719,155904,61418,47,63
82720,463793,77436,45,40
82721,134431,38667,25,54
82722,468799,3151,35,25
82723,487919,98858,55,37
82724,450225,94652,56,26
82725,472422,51967,56,24
82726,397774,48670,41,31
82727,181618,42961,20,67
82728,145928,45859,45,46
82729,197877,20623,49,47
82730,199680,69689,24,54
82731,385825,88603,27,54
82732,428992,40974,37,42
82733,225605,10339,30,27
82734,480050,21664,42,21
82735,293962,69241,46,37
82736,342065,78516,42,69
82737,100517,27516,26,54
82738,376458,95980,45,67
82739,389694,77043,26,46
82740,182330,4506,55,55
82741,296871,43122,33,50
82742,189233,54526,41,69
82743,211320,7442,29,29
82744,400605,75835,26,59
82745,397622,26960,35,62
82746,235484,49078,33,59
82747,146654,49477,50,55
82748,81214,36587,28,32
82749,167875,29515,39,61
82750,103957,4129,22,49
82751,284124,17394,39,29
82752,152740,43769,22,51
82753,269258,96851,44,49
82754,85136,36263,36,41
82755,96022,94423,21,60
82756,150594,11616,41,64
82757,469805,39976,34,40
82758,356983,41164,39,31
82759,235063,58590,34,23
82760,393009,52026,32,19
82761,212153,69361,48,26
82762,402727,79427,38,56
82763,291090,85812,57,39
82764,143708,54312,51,37
82765,306473,71007,25,62
82766,69248,88325,36,53
82767,400766,36664,44,49
82768,130756,21030,40,37
82769,158917,5048,26,22
82770,384832,80307,47,31
82771,145393,56737,35,67
82772,406644,57991,42,24
82773,221931,91035,40,51
82774,153581,63214,42,25
82775,488209,95312,29,56
82776,53838,43399,54,35
82777,367174,60844,45,58
82778,85759,36168,59,44
82779,148891,59406,56,44
82780,315612,75590,26,31
82781,462798,26219,31,29
82782,113100,76608,37,58
82783,118511,88335,51,63
82784,474014,97473,39,18
82785,264855,67331,54,24
82786,129662,18977,35,29
82787,346416,56622,25,42
82788,151176,10831,52,26
82789,392507,25987,29,37
82790,293633,84474,54,60
82791,105600,82565,30,23
82792,109845,34622,36,46
82793,251289,66220,50,59
82794,218376,38317,48,66
82795,216728,45722,31,39
82796,408571,21177,46,53
82797,353998,81134,39,25
82798,136598,92398,23,36
82799,266346,46547,43,45
82800,152563,94060,56,53
82801,274369,84878,40,68
82802,334272,21922,31,58
82803,444503,91176,45,32
82804,493229,49258,36,62
82805,232446,73428,51,32
82806,480951,28497,45,45
82807,108793,832,36,38
82808,143286,75411,29,56
82809,355014,17257,27,25
82810,376182,82694,23,65
82811,337856,43244,28,42
82812,296496,75277,31,50
82813,379829,39086,33,61
82814,294571,92202,30,24
82815,192969,88665,50,62
82816,311204,15390,53,62
82817,169084,63125,28,20
82818,358243,62274,22,43
82819,135093,82301,44,45
82820,376605,27399,41,44
82821,453718,48717,49,36
82822,482796,96404,23,43
82823,289244,96870,51,18
82824,298460,50959,58,33
82825,168574,36977,58,25
82826,174923,27626,32,18
82827,467379,32831,36,51
82828,252905,79792,40,66
82829,73796,39298,29,61
82830,474926,71838,34,63
82831,278199,40332,34,48
82832,151243,37565,52,45
82833,347317,28287,54,62
82834,113241,72757,32,50
82835,463909,63180,41,67
82836,415707,82849,44,26
82837,325058,86327,26,32
82838,445745,17419,43,32
82839,71908,66529,35,35
82840,258797,39968,38,41
82841,416320,58373,48,68
82842,85559,58532,37,36
82843,216193,47658,48,22
82844,330367,74527,48,56
82845,241454,62468,41,63
82846,339451,43079,36,34
82847,493865,58205,37,53
82848,115723,20864,56,43
82849,110397,39233,49,67
82850,75782,24344,23,61
82851,469006,20206,58,53
82852,161527,40406,37,31
82853,124068,44751,55,53
82854,131995,23786,31,53
82855,245441,30337,56,23
82856,285908,76212,38,55
82857,408131,35239,20,37
82858,230722,45497,23,51
82859,209053,14980,20,47
82860,199647,41733,39,64
82861,296305,65814,28,25
82862,167938,83355,55,58
82863,358440,69490,29,40
82864,231953,24431,39,53
82865,54827,76425,23,48
82866,126865,73070,49,32
82867,74418,20034,23,55
82868,490205,78283,55,42
82869,481105,86219,33,40
82870,441448,66826,27,30
82871,81791,60270,40,30
82872,136622,65608,30,23
82873,388433,63085,55,26
82874,268729,58435,54,36
82875,332368,4069,27,47
82876,416367,7742,26,40
82877,86893,25918,28,56
82878,313537,90083,39,60
82879,488449,56525,45,25
82880,136159,59572,27,67
82881,247558,14028,49,65
82882,111750,29725,52,23
82883,148368,48096,58,53
82884,246650,83729,49,55
82885,223012,23452,52,60
82886,255788,4938,26,25
82887,211069,66269,57,33
82888,419665,30251,42,30
82889,380112,35366,41,67
82890,241458,99663,25,67
82891,436894,79760,46,33
82892,272738,44682,39,68
82893,446094,5121,25,43
82894,412600,69300,47,53
82895,414525,30945,38,40
82896,385613,44819,41,69
82897,441454,32759,50,29
82898,340380,7534,54,19
82899,474831,43289,51,21
82900,163575,8887,49,57
82901,329026,7877,23,34
82902,166189,32896,50,49
82903,119427,48855,58,47
82904,231144,89578,23,45
82905,175789,38055,34,33
82906,302351,13977,25,64
82907,490674,25855,20,68
82908,81069,66849,50,32
82909,369268,26702,29,56
82910,296189,46212,54,51
82911,298872,69744,51,18
82912,244848,60719,50,36
82913,173445,55323,42,31
82914,406010,70332,33,55
82915,283232,17301,39,45
82916,353343,36223,32,33
82917,199593,56511,48,22
82918,473158,69616,31,55
82919,303618,85009,27,46
82920,58195,6466,53,66
82921,155634,16538,40,23
82922,198100,44531,42,41
82923,418390,23736,28,31
82924,381912,39391,49,41
82925,233467,65264,57,66
82926,137776,17556,25,24
82927,409820,83008,22,23
82928,434332,83283,56,53
82929,345738,81879,49,27
82930,212171,59651,41,50
82931,307696,38168,21,47
82932,294945,95677,58,68
82933,314221,83666,38,65
82934,498228,74933,23,18
82935,293231,14658,43,39
82936,458996,3662,43,39
82937,391917,63033,39,21
82938,375078,92462,30,53
82939,113284,13360,31,48
82940,220361,93670,53,65
82941,427592,13139,36,46
82942,464763,97461,55,48
82943,159977,32768,25,37
82944,361656,38334,40,24
82945,173270,27641,31,18
82946,491855,93429,36,51
82947,375289,33078,39,61
82948,448497,739,56,27
82949,235136,98167,26,21
82950,301888,93420,32,67
82951,427882,70301,46,68
82952,212042,13867,50,35
82953,379901,84336,27,36
82954,84258,8005,35,38
82955,149029,67502,29,36
82956,127554,74839,22,46
82957,445436,62301,59,42
82958,177582,10627,57,36
82959,484000,59906,30,45
82960,284831,23396,39,69
82961,499456,36306,58,68
82962,286316,74442,46,33
82963,383509,23592,49,53
82964,95247,36729,50,59
82965,200536,45174,51,65
82966,130888,97694,56,40
82967,108949,44397,43,31
82968,150826,65882,45,40
82969,91828,40825,25,60
82970,404017,45390,41,33
82971,211015,77174,32,66
82972,454644,22456,56,39
82973,205156,69778,44,49
82974,335401,4985,59,59
82975,264179,91790,21,23
82976,345742,24976,47,27
82977,272221,88875,48,44
82978,333588,3385,32,54
82979,208127,55968,56,45
82980,155402,35351,20,57
82981,50476,25851,57,28
82982,69484,50663,47,25
82983,433114,53013,56,31
82984,100589,78273,32,22
82985,265710,91373,27,50
82986,298279,51988,50,53
82987,403796,54178,56,48
82988,252399,37363,42,54
82989,174207,93405,37,23
82990,342753,81405,29,38
82991,388480,47394,45,51
82992,359631,48465,49,23
82993,227887,90081,43,65
82994,193010,35331,41,59
82995,382037,60440,29,48
82996,476984,61541,58,50
82997,438300,49523,41,47
82998,168665,90819,58,36
82999,68154,67310,29,63
83000,472384,78714,37,27
83001,461251,74528,59,54
83002,421454,88077,41,33
83003,123635,81456,30,45
83004,133432,96972,32,37
83005,393353,9430,21,47
83006,76709,98343,58,41
83007,430026,10723,22,32
83008,365280,84479,56,37
83009,393798,99565,44,48
83010,424017,98680,56,69
83011,403751,53462,34,60
83012,111527,93509,39,56
83013,152381,30950,50,28
83014,196146,59929,56,54
83015,328001,2684,53,35
83016,463196,48386,29,28
83017,460316,39490,28,36
83018,273106,70723,31,45
83019,234333,53830,43,41
83020,101337,34576,36,42
83021,428762,67192,42,64
83022,373253,55987,53,27
83023,293533,71639,37,32
83024,302431,40179,41,37
83025,371915,67116,51,69
83026,214353,27143,27,60
83027,297165,75071,50,41
83028,81312,95790,48,22
83029,257289,626,51,25
83030,243917,93711,50,69
83031,383619,61190,56,56
83032,96256,78380,26,20
83033,362854,35619,51,60
83034,101296,16382,56,32
83035,445199,5596,47,30
83036,80458,84201,31,42
83037,486652,68966,40,60
83038,285772,32214,36,62
83039,398129,70559,42,52
83040,51547,43859,43,39
83041,94544,21393,45,47
83042,286463,37277,26,58
83043,280521,565,27,51
83044,381494,30208,46,53
83045,408900,12676,40,33
83046,274934,7001,55,58
83047,304292,4363,21,63
83048,83210,73452,25,28
83049,267788,36681,39,38
83050,137874,86993,33,28
83051,291586,99466,54,23
83052,92510,16474,32,36
83053,52765,82602,43,23
83054,257045,23204,22,51
83055,106717,63212,36,69
83056,351844,88068,57,51
83057,279183,8403,59,21
83058,374847,18757,24,47
83059,350145,76580,56,62
83060,245945,61889,51,60
83061,287345,55826,27,64
83062,96596,22511,44,53
83063,419653,36269,56,39
83064,229035,55934,57,32
83065,256719,99597,44,52
83066,209344,77564,43,52
83067,331442,46219,48,40
83068,265356,2611,53,56
83069,213821,132,22,44
83070,399944,92594,38,43
83071,351340,29590,22,45
83072,283597,96816,45,36
83073,222940,44877,57,64
83074,122075,11932,27,64
83075,181462,44892,22,21
83076,151596,46986,35,30
83077,303139,7778,26,68
83078,494222,19750,33,48
83079,387633,32515,45,67
83080,265858,68480,42,69
83081,206921,84654,52,39
83082,175151,16725,31,43
83083,388094,81889,27,45
83084,90985,48542,52,41
83085,477551,13739,52,39
83086,348137,94180,35,56
83087,265510,85254,26,43
83088,452036,48778,41,48
83089,112821,91499,37,44
83090,364359,27282,22,52
83091,258927,67701,42,49
83092,115235,60846,34,20
83093,57794,57752,20,59
83094,481292,82143,25,27
83095,110109,81427,33,36
